Low Rec,,Cultural experience in each village....friendly and knowledgeable people.,
Low Rec,overall it was great.see previous for faults,guided tours need to be better structured so that the smaller exhibits can be seen,
Low Rec,Location could be more easily identified,"Canoe presentation,
Low Rec,,Show at Tonga,
Low Rec,The sideshows in each village! Most of them were full of energy and helped you appreciate the traditions that each tribe had.,"Perhaps think of some options that might work well for people who want to explore the park on their own,
Low Rec,,
Low Rec,Learned different cultures.,Better food flavors and selections.,
Low Rec,,
Low Rec,,
Low Rec,Parade,Need better shows,
Low Rec,,
Low Rec,,Visiting the various villages and learning about the island's culture.,
Low Rec,ha fire show,
Low Rec,,
Low Rec,,
Low Rec,,"Existing the Ha program. Crowd movement was very crowded,
Low Rec,It was all very nice.,The vip tour was nice but there isn't enough to do everything. We only got to do one thing in each of the villages. I would not recommend that people have a large lunch. Dinner came too quickly and we did not enjoy it as much since we were still full.,
Low Rec,,
Low Rec,We really enjoyed getting to learn more about each of the cultures. The layout and design of the grounds was unique and it added to the experience. The canoe show was fun to take in. The Luau dinner was delicious and the dinner show was nice. The Ha Breath of Life show was amazing. I am so glad we decided to sign up for it. We also really enjoyed the morning tour we received of the island. Our tour guide (Donovan) was really knowledgeable and appeared to really enjoy his job and teach us about the culture and history of the island. We really had a lot of fun with him.,"We wish we had more time to spend at the center. We felt a bit rushed trying to take in all of the shows at the different areas. By ensuring we dedicated all of our time to the shows we did not look into participating in any of the other activities each of the villages had to offer. However I do understand that it is a bit hard to try and fit in an island tour,
Low Rec,,
Low Rec,The island exhibits and the performers. Your staff was uniformly outstanding.,there should be a more organized way to see the most activities instead of using a guide.,
Low Rec,,The show,
Low Rec,kind people in the center,sitting arrangement of the show!!! too crowded!,
Low Rec,Everything,Nothing,
Low Rec,,
Low Rec,Tour guide Sofi was excellent!!,
Low Rec,,
Low Rec,,luau and the evening show,
Low Rec,,
Low Rec,,
Low Rec,Seeing the culture of the islands,More variety,
Low Rec,Breath of life performances and stories.,Continue with authentic stories.,
Low Rec, not so focused on Moron faith",The canoe tour and available pineapple drinks. The Ukulele lessons were great too!,
Low Rec,,Villages,
Low Rec,,Samoa was the most entertaining! The night show was breathtaking! We loved the canoe dancers.,
Low Rec,,
Low Rec,The Ha breath of Life show was phenomenal,Village shows were fun and entertaining but not informative enough about the individual cultures,
Low Rec,the history of all the areas,
Low Rec,,
Low Rec,We really enjoyed Ha,More presentations,
Low Rec,The show each island provided.,Ha custom malfunction.,
Low Rec,Performance/show,
Low Rec,,
Low Rec,Excellent cultural experience - evening show was awesome!,
Low Rec,,
Low Rec,the Breath of LIfe show,Your whole facility needs education about handicapped accessibility and sensitivity. I have attended many parks and or cultural events all across the US and I was both embarrassed and disappointed at the lack of accessibility in your facility as well as the lack of sensitivity of the staff to the handicapped patrons. Standing in line for the luau rather than being allowed ot move to the front of the line are a separate entrance for wheelchairs and or scooters is one suggestion.,
Low Rec,Ha Breath of Life,Culture of village shows needs to take notes from Samoa show,
Low Rec, and the hall & staff were wonderful.",
Low Rec,,
Low Rec,some of the shows at the villages were fun.  kap was amazing!,"Should open the grounds earlier as it would be really hard for people to actually come a second day.  I managed to get in all the shows at the different villages but could not take on most of the activities.  For the river show,
Low Rec,,
Low Rec,It was our first day on vacation...we just needed to take it all in.,"We weren't prepared for the ""Disneylike"" atmosphere but once we wrapped our arms around that,
Low Rec,,Show,
Low Rec,,
Low Rec,Samoa and Tahiti and pageant show and ha breath show and canoe ride,Food,
Low Rec,,Learning a lot about the culture and values of the showcased peoples.,
Low Rec,Luau,"Extend hours,
Low Rec,,
Low Rec,The island shows and educative explanations,
Low Rec,The Show and the boat showing the dances of each culture,A bigger focus on the Hawaii culture during the start,
Low Rec,The prices were high. Would like to see a book that captures the experiences of the PCC itself--like a memory book of the highlights of each island.,
Low Rec,,
Low Rec,,The food at dinner.,
Low Rec,,
Low Rec,,
Low Rec,the canoe pagent the ha breath of life show luau,the directions or signage of shows and events and villages,
Low Rec,Tahiti dance show,
Low Rec,,
Low Rec,,Night show,
Low Rec,Unfortunately there wasn't enough time to see all the villages. Too much wasted time at sightseeing stops.,Not so many stops,
